date,dive_site,sd,depth_start,depth_end,temperature_c,si,sa,rb,rk,al_tf,al_fma,al_cca,al_pac,sp_rp,sp_ba,sp_gb,sp_en,sp_tb,sp_ag,co_ma,co_le,co_br,co_mb,co_fl,co_so,co_di,oc,bc,fc,an,cm,tu,bcm,unknown,total_data_points,missing_points,abiotic,algae,sponge,coral,other,abiotic_prop,algae_prop,sponge_prop,coral_prop,other_prop
2025-04-16T00:00:00Z,Manuels Wall,15.8,10.2,9.8,28,0,64,13,0,10,0,1,0,7,1,5,0,0,2,1,0,3,3,1,0,0,1,0,0,0,0,1,2,5,120,5,81,11,15,8,5,0.675,0.09166666666666666,0.125,0.06666666666666667,0.041666666666666664
2025-04-17T00:00:00Z,Casablanca,16.6,6,5.3,27,11,38,18,0,11,0,0,0,14,4,7,1,0,0,1,0,0,0,0,1,0,13,0,0,0,0,0,0,1,120,1,80,11,26,2,1,0.6666666666666666,0.09166666666666666,0.21666666666666667,0.016666666666666666,0.008333333333333333
2025-04-17T00:00:00Z,Grandmas Garden,14.6,7.7,8.4,28,36,0,26,0,19,0,5,0,10,0,6,4,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,62,24,21,13,0,0.5166666666666667,0.2,0.175,0.10833333333333334,0
2025-04-18T00:00:00Z,Manuels Wall,16.5,11.5,10.5,27,3,16,8,0,22,0,9,12,10,2,9,4,1,2,10,3,0,0,0,0,0,0,4,0,0,0,0,3,2,120,0,34,43,28,13,2,0.2833333333333333,0.35833333333333334,0.23333333333333334,0.10833333333333334,0.016666666666666666
2025-04-18T00:00:00Z,Pandora,17,11.6,12.9,27,3,27,20,0,15,0,10,6,9,1,1,1,1,7,10,0,0,0,3,0,0,0,0,0,0,1,4,1,0,120,0,56,31,20,13,0,0.4666666666666667,0.25833333333333336,0.16666666666666666,0.10833333333333334,0
2025-05-14T00:00:00Z,Casablanca,9.1,8.7,8.1,29.5,0,28,24,4,20,0,0,1,6,0,16,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,13,0,0,120,0,69,21,24,6,0,0.575,0.175,0.2,0.05,0
2025-05-14T00:00:00Z,Grandmas Garden,14,7.2,9.7,29.3,0,16,28,17,20,0,4,1,2,0,5,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,0,1,120,1,71,25,11,12,1,0.5916666666666667,0.20833333333333334,0.09166666666666666,0.1,0.008333333333333333
2025-05-15T00:00:00Z,Buoy Line,10.2,8.8,11.8,29,0,13,8,6,15,0,4,2,3,0,20,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,39,0,1,120,1,66,21,27,5,1,0.55,0.175,0.225,0.041666666666666664,0.008333333333333333
2025-05-15T00:00:00Z,Manuels Wall,13.8,10.4,10.9,29.2,0,20,14,3,10,0,3,3,2,3,23,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,0,0,120,0,59,16,40,5,0,0.49166666666666664,0.13333333333333333,0.3333333333333333,0.041666666666666664,0
2025-05-16T00:00:00Z,Casablanca,12.3,6.9,9.1,29,0,16,37,2,15,0,4,0,8,0,20,5,0,0,5,1,0,0,0,0,0,0,0,0,0,1,4,0,2,120,2,60,19,33,6,2,0.5,0.15833333333333333,0.275,0.05,0.016666666666666666
2025-05-16T00:00:00Z,Pandora,12.6,12.5,12.1,29,0,21,12,2,19,0,4,2,2,0,8,10,0,0,4,1,0,0,0,0,0,0,0,0,0,0,35,0,0,120,0,70,25,20,5,0,0.5833333333333334,0.20833333333333334,0.16666666666666666,0.041666666666666664,0
2025-05-19T00:00:00Z,Buoy Line,9.6,11.3,8.6,29.8,0,41,11,0,5,0,1,3,0,2,19,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,24,0,1,120,1,76,9,26,8,1,0.6333333333333333,0.075,0.21666666666666667,0.06666666666666667,0.008333333333333333
2025-05-19T00:00:00Z,Manuels Wall,15.4,9.3,10.1,29,0,54,8,2,6,0,2,0,0,4,27,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,7,0,2,120,2,71,8,35,4,2,0.5916666666666667,0.06666666666666667,0.2916666666666667,0.03333333333333333,0.016666666666666666
2025-05-20T00:00:00Z,Casablanca,14.1,7.4,6.3,29,0,17,31,0,24,0,4,0,0,0,27,1,0,3,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,120,0,53,28,31,8,0,0.44166666666666665,0.23333333333333334,0.25833333333333336,0.06666666666666667,0
2025-05-20T00:00:00Z,Casablanca,14,8.3,7.5,30,3,12,25,2,33,0,2,0,0,0,24,5,0,3,5,0,0,1,0,1,0,3,0,0,0,0,0,0,1,120,1,45,35,32,7,1,0.375,0.2916666666666667,0.26666666666666666,0.058333333333333334,0.008333333333333333
2025-05-21T00:00:00Z,Grandmas Garden,15.5,7.6,7.4,29.8,5,6,41,7,12,0,1,0,0,0,11,8,1,6,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120,0,59,13,26,22,0,0.49166666666666664,0.10833333333333334,0.21666666666666667,0.18333333333333332,0
2025-05-21T00:00:00Z,Pandora,14.5,12.7,13.7,29,1,11,14,4,19,0,15,6,0,0,9,7,1,1,7,1,0,0,0,0,0,0,0,0,0,0,24,0,0,120,0,54,40,18,8,0,0.45,0.3333333333333333,0.15,0.06666666666666667,0
2025-05-22T00:00:00Z,Buoy Line,13.1,9.7,9.5,29.8,0,23,21,3,18,0,6,2,0,0,16,4,5,2,7,4,0,0,0,0,0,0,0,0,1,0,8,0,0,120,0,56,26,27,11,0,0.4666666666666667,0.21666666666666667,0.225,0.09166666666666666,0
2025-05-22T00:00:00Z,Manuels Wall,11.5,11.7,11.4,29.8,15,24,13,1,13,0,0,0,0,0,39,7,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,120,0,54,13,49,4,0,0.45,0.10833333333333334,0.4083333333333333,0.03333333333333333,0
2025-05-23T00:00:00Z,Casablanca,12.9,10.1,9.7,30,0,35,25,2,13,0,1,1,0,0,24,9,2,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,120,1,62,15,36,6,1,0.5166666666666667,0.125,0.3,0.05,0.008333333333333333
2025-05-23T00:00:00Z,Pandora,10.1,13.4,13.1,30,8,13,7,2,18,0,17,3,0,1,10,9,1,0,13,10,0,1,0,0,0,2,0,0,0,0,5,0,0,120,0,37,38,21,24,0,0.30833333333333335,0.31666666666666665,0.175,0.2,0
2025-06-03T00:00:00Z,Buoy Line,11.2,9.8,9.3,29.2,34,28,11,2,15,0,2,1,6,6,4,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,120,0,77,18,23,2,0,0.6416666666666667,0.15,0.19166666666666668,0.016666666666666666,0
2025-06-03T00:00:00Z,Casablanca,10.2,8.2,9,30,0,6,62,4,6,0,2,0,14,0,7,5,0,4,4,1,0,0,0,0,0,0,0,0,0,0,5,0,0,120,0,77,8,30,5,0,0.6416666666666667,0.06666666666666667,0.25,0.041666666666666664,0
2025-06-05T00:00:00Z,Casablanca,12.6,9.4,9.5,29,4,32,23,5,2,0,1,0,11,1,15,7,0,2,2,0,0,1,0,0,0,6,1,0,0,0,7,0,0,120,0,78,3,36,3,0,0.65,0.025,0.3,0.025,0
2025-06-05T00:00:00Z,Pandora,11.4,12.5,12,29,21,13,12,2,9,0,17,0,18,1,9,2,2,2,6,1,0,1,0,0,0,0,0,0,0,0,4,0,0,120,0,52,26,34,8,0,0.43333333333333335,0.21666666666666667,0.2833333333333333,0.06666666666666667,0
2025-06-09T00:00:00Z,Casablanca,8.1,7.2,7.7,30,0,8,41,3,10,0,5,0,18,2,9,10,1,2,6,0,0,0,0,0,0,0,0,0,0,2,3,0,0,120,0,57,15,42,6,0,0.475,0.125,0.35,0.05,0
2025-06-09T00:00:00Z,Pandora,9.6,11.6,12.1,30,43,8,11,1,15,0,10,0,12,0,8,4,0,0,2,0,0,0,0,1,0,0,0,1,0,0,4,0,0,120,0,68,25,24,3,0,0.5666666666666667,0.20833333333333334,0.2,0.025,0
2025-06-12T00:00:00Z,Casablanca,10.2,8.2,9.4,29,4,30,25,2,9,0,8,0,24,1,8,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120,0,61,17,37,5,0,0.5083333333333333,0.14166666666666666,0.30833333333333335,0.041666666666666664,0
2025-06-12T00:00:00Z,Pandora,15.2,13.2,10.6,30,28,12,16,0,13,0,19,0,15,0,4,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,120,0,59,32,23,6,0,0.49166666666666664,0.26666666666666666,0.19166666666666668,0.05,0
2025-06-13T00:00:00Z,Buoy Line,12.4,9.7,9.1,29,23,13,24,0,9,0,8,0,20,4,5,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1,120,1,64,17,34,4,1,0.5333333333333333,0.14166666666666666,0.2833333333333333,0.03333333333333333,0.008333333333333333
2025-06-13T00:00:00Z,Casablanca,10.6,9.4,9.6,29,0,21,20,2,11,0,11,0,22,2,7,6,2,2,8,0,0,0,0,0,0,0,0,0,0,0,5,0,1,120,1,48,22,41,8,1,0.4,0.18333333333333332,0.3416666666666667,0.06666666666666667,0.008333333333333333
2025-06-18T00:00:00Z,Buoy Line,11.5,10,12.5,29.4,0,22,15,0,1,0,0,0,7,6,20,7,0,1,1,1,0,0,0,0,0,1,1,0,0,0,37,0,0,120,0,76,1,41,2,0,0.6333333333333333,0.008333333333333333,0.3416666666666667,0.016666666666666666,0
2025-06-18T00:00:00Z,Casablanca,10.4,6.1,7.9,29.4,0,10,27,11,0,0,3,0,22,0,31,2,0,4,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,120,0,48,3,59,10,0,0.4,0.025,0.49166666666666664,0.08333333333333333,0
2025-06-19T00:00:00Z,Grandmas Garden,10,7.6,8.2,28.9,0,6,22,0,5,0,7,0,11,0,18,8,6,2,18,13,0,0,3,0,0,0,0,0,0,0,0,0,1,120,1,28,12,45,34,1,0.23333333333333334,0.1,0.375,0.2833333333333333,0.008333333333333333
2025-06-19T00:00:00Z,Pandora,6,12.5,13.1,28.9,0,18,17,0,6,0,14,7,7,2,21,11,3,3,3,3,0,0,0,1,0,0,4,0,0,0,0,0,0,120,0,39,27,47,7,0,0.325,0.225,0.39166666666666666,0.058333333333333334,0
2025-06-20T00:00:00Z,Casablanca,5,7.6,9.1,29,0,10,31,2,4,0,6,1,19,1,15,7,1,1,13,3,0,1,4,0,0,1,0,0,0,0,0,0,0,120,0,44,11,44,21,0,0.36666666666666664,0.09166666666666666,0.36666666666666664,0.175,0
2025-06-20T00:00:00Z,Manuels Wall,9,9.7,10,29,0,29,15,0,5,0,2,0,26,8,23,5,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,120,0,45,7,63,5,0,0.375,0.058333333333333334,0.525,0.041666666666666664,0
2025-07-04T00:00:00Z,Buoy Line,6.4,11,10,28,0,40,10,7,2,0,3,0,30,1,8,6,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,57,5,50,8,0,0.475,0.041666666666666664,0.4166666666666667,0.06666666666666667,0
2025-07-04T00:00:00Z,Pandora,10.1,12.1,11,27,0,32,12,9,10,1,16,0,14,0,5,10,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,53,27,31,9,0,0.44166666666666665,0.225,0.25833333333333336,0.075,0
2025-08-01T00:00:00Z,Buoy Line,8,12.2,10,29,0,33,26,0,15,0,9,0,6,4,5,0,2,12,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,120,0,60,24,29,7,0,0.5,0.2,0.24166666666666667,0.058333333333333334,0
2025-08-01T00:00:00Z,Casablanca,10,5,4.3,29,4,22,14,0,8,0,1,0,2,1,12,3,0,4,3,0,0,0,0,0,0,45,0,1,0,0,0,0,0,120,0,86,9,22,3,0,0.7166666666666667,0.075,0.18333333333333332,0.025,0
2025-08-04T00:00:00Z,Casablanca,9,6.5,5.9,28,3,14,33,0,11,0,2,0,16,0,9,7,9,4,2,0,0,0,1,0,0,8,0,1,0,0,0,0,0,120,0,59,13,45,3,0,0.49166666666666664,0.10833333333333334,0.375,0.025,0
2025-08-05T00:00:00Z,Grandmas Garden,8,9,7,29,13,6,49,3,15,0,2,0,5,0,3,5,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,71,17,23,9,0,0.5916666666666667,0.14166666666666666,0.19166666666666668,0.075,0
2025-08-05T00:00:00Z,Pandora,12,13.2,12.8,29,2,20,28,1,14,0,9,0,11,0,9,2,2,12,6,1,0,0,0,1,0,2,0,0,0,0,0,0,0,120,0,53,23,36,8,0,0.44166666666666665,0.19166666666666668,0.3,0.06666666666666667,0
2025-08-06T00:00:00Z,Casablanca,16,6.5,7.5,29,2,24,27,2,9,0,2,0,7,1,22,3,4,2,8,1,0,2,0,0,0,4,0,0,0,0,0,0,0,120,0,59,11,39,11,0,0.49166666666666664,0.09166666666666666,0.325,0.09166666666666666,0
2025-08-06T00:00:00Z,Casablanca,16,6.1,7.3,29,0,19,40,0,8,0,2,0,10,0,20,0,0,3,2,5,0,0,0,0,0,10,0,0,0,0,1,0,0,120,0,70,10,33,7,0,0.5833333333333334,0.08333333333333333,0.275,0.058333333333333334,0
2025-08-06T00:00:00Z,Manuels Wall,8,12.6,11,29,0,20,25,1,20,0,4,0,2,1,19,8,4,6,4,2,0,2,0,0,0,0,1,0,0,0,0,0,1,120,1,47,24,40,8,1,0.39166666666666666,0.2,0.3333333333333333,0.06666666666666667,0.008333333333333333
2025-08-06T00:00:00Z,Manuels Wall,8,11.5,11.2,29,0,9,24,0,13,0,7,1,3,1,25,4,1,4,5,0,0,0,0,0,0,0,0,0,0,0,23,0,0,120,0,56,21,38,5,0,0.4666666666666667,0.175,0.31666666666666665,0.041666666666666664,0
2025-08-07T00:00:00Z,Buoy Line,10,11.2,11.5,29,0,14,12,1,9,0,1,0,0,5,16,5,0,5,0,1,0,0,0,0,0,1,0,0,0,0,50,0,0,120,0,78,10,31,1,0,0.65,0.08333333333333333,0.25833333333333336,0.008333333333333333,0
2025-08-07T00:00:00Z,Buoy Line,10,10.5,11.4,29,0,6,24,0,7,0,4,0,4,1,14,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,51,0,0,120,0,81,11,26,2,0,0.675,0.09166666666666666,0.21666666666666667,0.016666666666666666,0
2025-08-07T00:00:00Z,Casablanca,12,13,12.7,29,1,28,10,1,18,0,7,0,1,1,3,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,120,0,80,25,14,1,0,0.6666666666666666,0.20833333333333334,0.11666666666666667,0.008333333333333333,0
2025-08-07T00:00:00Z,Casablanca,12,10.6,11.6,29,0,9,24,0,26,0,9,0,7,0,6,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,26,0,1,120,1,59,35,17,8,1,0.49166666666666664,0.2916666666666667,0.14166666666666666,0.06666666666666667,0.008333333333333333
2025-08-08T00:00:00Z,Casablanca,11,7.8,7.1,29,0,16,34,1,13,0,1,0,2,0,26,3,4,5,10,0,0,1,0,0,0,3,0,0,0,0,1,0,0,120,0,55,14,40,11,0,0.4583333333333333,0.11666666666666667,0.3333333333333333,0.09166666666666666,0
2025-08-08T00:00:00Z,Casablanca,11,7.7,8,29,0,14,45,1,10,0,5,0,10,2,12,9,0,0,5,1,0,1,0,0,0,0,0,0,0,0,2,0,3,120,3,62,15,33,7,3,0.5166666666666667,0.125,0.275,0.058333333333333334,0.025
2025-08-08T00:00:00Z,Manuels Wall,15,10.3,10,29,1,21,14,0,5,0,0,0,2,3,36,3,0,2,3,1,0,0,0,0,0,6,0,0,1,0,22,0,0,120,0,65,5,46,4,0,0.5416666666666666,0.041666666666666664,0.38333333333333336,0.03333333333333333,0
2025-08-08T00:00:00Z,Manuels Wall,15,10.5,10.1,29,0,4,22,0,7,0,3,0,6,3,20,4,0,0,3,0,0,0,0,0,0,2,0,0,0,1,44,0,1,120,1,73,10,33,3,1,0.6083333333333333,0.08333333333333333,0.275,0.025,0.008333333333333333
2025-08-13T00:00:00Z,Buoy Line,9.8,11.9,11.9,30,0,31,14,4,10,0,0,0,20,1,4,8,2,1,0,0,0,0,0,0,1,3,0,3,0,0,18,0,0,120,0,73,10,36,1,0,0.6083333333333333,0.08333333333333333,0.3,0.008333333333333333,0
2025-08-13T00:00:00Z,Buoy Line,9.8,11.1,13.3,29,0,34,7,0,8,0,0,0,6,4,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2,120,2,89,8,21,0,2,0.7416666666666667,0.06666666666666667,0.175,0,0.016666666666666666
2025-08-13T00:00:00Z,Casablanca,10.5,7.7,12.1,29,3,35,22,0,20,0,0,1,13,0,15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2,120,2,66,21,30,1,2,0.55,0.175,0.25,0.008333333333333333,0.016666666666666666
2025-08-13T00:00:00Z,Casablanca,10.5,13.2,13.2,30,0,53,14,5,2,1,8,5,5,0,9,3,7,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,120,0,73,16,26,5,0,0.6083333333333333,0.13333333333333333,0.21666666666666667,0.041666666666666664,0
2025-08-14T00:00:00Z,Manuels Wall,9,11.4,11.9,29,0,50,19,0,4,0,2,3,21,0,10,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,69,9,39,3,0,0.575,0.075,0.325,0.025,0
2025-08-14T00:00:00Z,Manuels Wall,9,12.2,10.1,30,0,24,23,0,6,0,1,0,17,1,14,4,2,0,1,0,0,1,0,0,0,1,0,0,0,0,25,0,0,120,0,73,7,38,2,0,0.6083333333333333,0.058333333333333334,0.31666666666666665,0.016666666666666666,0
2025-08-14T00:00:00Z,Pandora,11.9,10.7,12.3,30,0,34,15,1,13,1,9,11,5,0,4,11,1,0,7,2,0,0,0,0,0,2,0,0,0,0,4,0,0,120,0,56,34,21,9,0,0.4666666666666667,0.2833333333333333,0.175,0.075,0
2025-08-14T00:00:00Z,Pandora,11.9,12.6,15.5,29,0,14,12,0,19,0,14,0,7,0,5,13,1,0,1,3,0,0,1,1,0,0,0,0,0,0,29,0,0,120,0,55,33,26,6,0,0.4583333333333333,0.275,0.21666666666666667,0.05,0
2025-08-15T00:00:00Z,Buoy Line,9.2,13.6,15.8,29,6,21,5,0,9,0,0,0,0,1,14,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,55,0,0,120,0,87,9,22,2,0,0.725,0.075,0.18333333333333332,0.016666666666666666,0
2025-08-15T00:00:00Z,Buoy Line,9.2,8.2,16.6,29,0,54,7,3,7,0,3,3,10,1,10,2,0,0,4,0,0,2,0,0,0,3,0,0,0,0,11,0,0,120,0,78,13,23,6,0,0.65,0.10833333333333334,0.19166666666666668,0.05,0
2025-08-15T00:00:00Z,Casablanca,10.6,11.4,14.9,29,0,28,10,0,10,0,15,5,3,3,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,0,0,120,0,66,30,22,2,0,0.55,0.25,0.18333333333333332,0.016666666666666666,0
2025-08-15T00:00:00Z,Casablanca,10.6,15.2,16.8,29,16,17,1,0,17,0,2,0,0,2,3,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,53,0,0,120,0,87,19,13,1,0,0.725,0.15833333333333333,0.10833333333333334,0.008333333333333333,0
2025-08-15T00:00:00Z,Casablanca,10.6,9,10.1,29,20,10,15,1,21,0,11,0,0,3,4,6,3,6,4,2,0,0,0,0,0,0,0,0,0,0,14,0,0,120,0,60,32,22,6,0,0.5,0.26666666666666666,0.18333333333333332,0.05,0
2025-08-15T00:00:00Z,Casablanca,10.6,11.6,15.8,29,0,72,1,1,12,0,12,3,1,1,2,4,0,0,7,1,0,0,0,0,0,0,1,0,0,0,2,0,0,120,0,77,27,8,8,0,0.6416666666666667,0.225,0.06666666666666667,0.06666666666666667,0
2025-08-18T00:00:00Z,Manuels Wall,8.7,12,10.2,29,0,8,3,0,27,0,3,3,30,6,6,12,2,0,4,6,0,0,0,0,0,0,0,0,1,0,9,0,0,120,0,21,33,56,10,0,0.175,0.275,0.4666666666666667,0.08333333333333333,0
2025-08-18T00:00:00Z,Manuels Wall,8.7,12.4,11.1,29,0,22,10,2,8,0,10,10,23,1,13,8,1,0,2,6,0,0,0,0,0,0,0,0,0,0,4,0,0,120,0,38,28,46,8,0,0.31666666666666665,0.23333333333333334,0.38333333333333336,0.06666666666666667,0
2025-08-19T00:00:00Z,Casablanca,13.8,8,7.8,30,0,17,30,1,6,0,9,0,22,2,4,9,0,2,12,1,0,1,0,0,0,0,0,0,0,0,4,0,0,120,0,52,15,39,14,0,0.43333333333333335,0.125,0.325,0.11666666666666667,0
2025-08-19T00:00:00Z,Casablanca,13.8,8,6,30,0,44,29,0,8,0,4,0,15,2,3,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,73,12,28,7,0,0.6083333333333333,0.1,0.23333333333333334,0.058333333333333334,0
2025-08-19T00:00:00Z,Grandmas Garden,10.3,7.8,5.1,30,5,21,20,5,9,0,9,0,10,0,10,6,0,1,18,0,0,2,0,0,0,0,0,0,1,1,2,0,0,120,0,55,18,27,20,0,0.4583333333333333,0.15,0.225,0.16666666666666666,0
2025-08-19T00:00:00Z,Grandmas Garden,13.8,8,8,30,0,20,31,5,16,0,11,0,13,0,5,7,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,120,2,57,27,25,9,2,0.475,0.225,0.20833333333333334,0.075,0.016666666666666666
2025-08-21T00:00:00Z,Manuels Wall,15.5,11,12,30,0,35,17,0,15,0,1,0,30,3,3,7,2,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,2,120,2,53,16,45,4,2,0.44166666666666665,0.13333333333333333,0.375,0.03333333333333333,0.016666666666666666
2025-08-25T00:00:00Z,Casablanca,11.8,8.2,9,30,1,17,6,2,22,1,12,0,18,1,9,6,0,1,19,1,0,3,0,0,0,0,0,0,0,0,1,0,0,120,0,27,35,35,23,0,0.225,0.2916666666666667,0.2916666666666667,0.19166666666666668,0
2025-08-25T00:00:00Z,Grandmas Garden,11,7.8,6.9,30,0,17,12,3,16,0,8,2,9,1,10,6,3,3,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,120,0,33,26,32,29,0,0.275,0.21666666666666667,0.26666666666666666,0.24166666666666667,0
